,runTime,Value
Heuristic,0.0,72.0
Heuristic,0.007259845733642578,72.0
Heuristic,9.154140710830688,101.0
Heuristic,13.839964628219604,104.0
Heuristic,19.44868278503418,106.0
Heuristic,56.74920725822449,107.0
Heuristic,125.71887493133545,108.0
Heuristic,405.0573914051056,114.0
Heuristic,472.8912513256073,115.0
Heuristic,478.63177609443665,116.0
Heuristic,582.2741463184357,117.0
Heuristic,582.7645881175995,118.0
Heuristic,905.2291369438171,126.0
Heuristic,973.1105585098267,127.0
Heuristic,1318.4347927570343,128.0
Heuristic,1711.7758283615112,137.0
